layer,expert,param,init_norm,final_norm,delta_norm,relative_delta_norm
20,3,w2.weight,121.42105102539062,118.26055908203125,3.6103827953338623,0.0297344057298504
20,3,w3.weight,61.641239166259766,60.05193328857422,2.381913185119629,0.038641552592657245
20,4,w1.weight,63.74259948730469,62.10844421386719,4.180393218994141,0.06558240882263774
20,4,w2.weight,121.4872055053711,118.34082794189453,4.9126152992248535,0.040437305959824886
20,4,w3.weight,61.712158203125,60.15132141113281,4.103432655334473,0.06649309916901618
20,5,w1.weight,63.63045883178711,62.0096321105957,3.6124961376190186,0.05677306440880653
20,5,w2.weight,121.42105102539062,118.2859115600586,4.465800762176514,0.03677946059981497
20,5,w3.weight,61.641239166259766,60.08777618408203,3.567176103591919,0.05786996095212192
20,6,w1.weight,63.74259948730469,62.10673522949219,3.856538772583008,0.06050174927916198
20,6,w2.weight,121.4872055053711,118.34203338623047,4.656198024749756,0.038326653456061774
20,6,w3.weight,61.712158203125,60.14781951904297,3.8017330169677734,0.06160427908637294
20,7,w1.weight,63.63045883178711,61.98265075683594,2.538541316986084,0.03989506540722751
20,7,w2.weight,121.42105102539062,118.26053619384766,3.69149112701416,0.03040239806721978
20,7,w3.weight,61.641239166259766,60.05064392089844,2.504626750946045,0.04063232317881352
21,0,w1.weight,64.08554077148438,62.42055130004883,2.3942861557006836,0.037360785707312195
21,0,w2.weight,122.28352355957031,119.09680938720703,3.6099371910095215,0.029521043276536877
21,0,w3.weight,62.05982208251953,60.453086853027344,2.357404947280884,0.037986008792391605
21,1,w1.weight,64.23748779296875,62.59055709838867,3.8230738639831543,0.05951468519915497
21,1,w2.weight,122.3886947631836,119.2232894897461,4.633950233459473,0.0378625676368713
21,1,w3.weight,62.08522033691406,60.514095306396484,3.758873224258423,0.06054376877234735
21,2,w1.weight,64.08554077148438,62.53948211669922,4.531172752380371,0.0707050716562963
21,2,w2.weight,122.28352355957031,119.22185516357422,5.151009559631348,0.04212349636066871
21,2,w3.weight,62.05982208251953,60.59669876098633,4.465692043304443,0.07195786087440667
21,3,w1.weight,64.23748779296875,62.42134475708008,5.853844165802002,0.09112816155993349
21,3,w2.weight,122.3886947631836,119.17228698730469,5.807033061981201,0.047447462963940354
21,3,w3.weight,62.08522033691406,60.408851623535156,5.3751220703125,0.08657651597503509
21,4,w1.weight,64.08554077148438,62.52265548706055,4.250638008117676,0.06632756713834241
21,4,w2.weight,122.28352355957031,119.19046783447266,4.95455265045166,0.04051692743412005
21,4,w3.weight,62.05982208251953,60.56932830810547,4.18630313873291,0.06745593200648256
21,5,w1.weight,64.23748779296875,62.392662048339844,5.923280715942383,0.09220909657974882
21,5,w2.weight,122.3886947631836,119.15142059326172,5.846038818359375,0.04776616688061867
21,5,w3.weight,62.08522033691406,60.38819885253906,5.421356678009033,0.08732121185346853
21,6,w1.weight,64.08554077148438,62.454566955566406,3.789823532104492,0.05913695174420312
21,6,w2.weight,122.28352355957031,119.13130950927734,4.616550445556641,0.03775284119374966
21,6,w3.weight,62.05982208251953,60.50008773803711,3.74369478225708,0.06032396898075399
21,7,w1.weight,64.23748779296875,62.588199615478516,3.5485048294067383,0.05524040480604057
21,7,w2.weight,122.3886947631836,119.22207641601562,4.430032253265381,0.03619641717592667
21,7,w3.weight,62.08522033691406,60.51094436645508,3.4955148696899414,0.05630188393825436
22,0,w1.weight,64.31165313720703,62.72293472290039,4.179909706115723,0.06499459277151441
22,0,w2.weight,123.57839965820312,120.43643188476562,4.932906150817871,0.03991721987387288
22,0,w3.weight,62.489933013916016,60.972572326660156,4.119806289672852,0.06592751969753811
22,1,w1.weight,64.50501251220703,62.83560562133789,3.9171395301818848,0.060726126197410454
22,1,w2.weight,123.34441375732422,120.13689422607422,4.724694728851318,0.03830489427877091
22,1,w3.weight,62.45835494995117,60.86420440673828,3.84183931350708,0.06151041468488151
22,2,w1.weight,64.31165313720703,62.63175582885742,1.7015178203582764,0.026457379609386055
22,2,w2.weight,123.57839965820312,120.347900390625,3.2234997749328613,0.02608465382177216
22,2,w3.weight,62.489933013916016,60.85725402832031,1.6560653448104858,0.026501314130736333
22,3,w1.weight,64.50501251220703,62.65919494628906,5.954301834106445,0.0923075835847571
22,3,w2.weight,123.34441375732422,120.06047821044922,5.828912734985352,0.04725720896005461
22,3,w3.weight,62.45835494995117,60.74513244628906,5.418030738830566,0.08674629268049135
22,4,w1.weight,64.31165313720703,62.75752639770508,4.1482696533203125,0.06450261268311726
22,4,w2.weight,123.57839965820312,120.46449279785156,4.902703762054443,0.03967282126661658
22,4,w3.weight,62.489933013916016,60.99945831298828,4.0871100425720215,0.06540429546726813
22,5,w1.weight,64.50501251220703,62.71196365356445,5.818559169769287,0.09020320969115515
22,5,w2.weight,123.34441375732422,120.1085205078125,5.766482830047607,0.04675106601416836
22,5,w3.weight,62.45835494995117,60.78696060180664,5.345335006713867,0.08558238543101367
22,6,w1.weight,64.31165313720703,62.65922164916992,2.929983615875244,0.04555914010831232
22,6,w2.weight,123.57839965820312,120.37232208251953,4.0035481452941895,0.032396827895225154
22,6,w3.weight,62.489933013916016,60.8926887512207,2.8983564376831055,0.04638117370101225
22,7,w1.weight,64.50501251220703,62.83161544799805,2.495753288269043,0.03869084263485267
22,7,w2.weight,123.34441375732422,120.13153839111328,3.6958305835723877,0.02996350196161923
22,7,w3.weight,62.45835494995117,60.84325408935547,2.4547688961029053,0.039302490404524895
23,0,w1.weight,64.47015380859375,62.83180618286133,3.392580032348633,0.05262249012808088
23,0,w2.weight,123.88460540771484,120.69113159179688,4.339052200317383,0.03502495072763202
23,0,w3.weight,62.886837005615234,61.305091857910156,3.3564136028289795,0.05337227570420227
23,1,w1.weight,64.6877212524414,62.92147445678711,5.715436935424805,0.08835427844366998
23,1,w2.weight,123.91207885742188,120.66627502441406,5.70704984664917,0.04605725203929377
23,1,w3.weight,62.827491760253906,61.17021560668945,5.251267910003662,0.08358232618997612
23,2,w1.weight,64.47015380859375,62.80447006225586,2.597980499267578,0.04029741431951155
23,2,w2.weight,123.88460540771484,120.66287231445312,3.779200315475464,0.030505810653694718
23,2,w3.weight,62.886837005615234,61.2688102722168,2.5664069652557373,0.040809922830536687
23,3,w1.weight,64.6877212524414,62.8570556640625,5.845489501953125,0.09036474602562103
23,3,w2.weight,123.91207885742188,120.60432434082031,5.762118816375732,0.04650167174586593
23,3,w3.weight,62.827491760253906,61.11355209350586,5.32585334777832,0.08476947270315016
23,4,w1.weight,64.47015380859375,62.953304290771484,5.31518030166626,0.08244404561910125
23,4,w2.weight,123.88460540771484,120.86183166503906,5.48681116104126,0.04428969316230738
23,4,w3.weight,62.886837005615234,61.487701416015625,4.995781421661377,0.07944081241063561
23,5,w1.weight,64.6877212524414,63.0108528137207,3.1330504417419434,0.04843346435895127
23,5,w2.weight,123.91207885742188,120.68561553955078,4.149834632873535,0.0334901542378969
23,5,w3.weight,62.827491760253906,61.210601806640625,3.0849709510803223,0.049102245922093224
23,6,w1.weight,64.47015380859375,62.79461669921875,2.3461098670959473,0.03639063548787717
23,6,w2.weight,123.88460540771484,120.6560287475586,3.6143381595611572,0.029175038719831507
23,6,w3.weight,62.886837005615234,61.25745391845703,2.317962408065796,0.03685926210374972
23,7,w1.weight,64.6877212524414,63.007774353027344,2.4837207794189453,0.03839555222120563
23,7,w2.weight,123.91207885742188,120.6823501586914,3.7012317180633545,0.029869821830058294
23,7,w3.weight,62.827491760253906,61.20106887817383,2.4464497566223145,0.03893916004092264
24,0,w1.weight,64.45841979980469,62.777069091796875,2.149308919906616,0.033344114338854695
24,0,w2.weight,125.31122589111328,122.03750610351562,3.5234103202819824,0.028117275968104823
24,0,w3.weight,63.32537841796875,61.67643356323242,2.1219847202301025,0.03350923078934101
24,1,w1.weight,64.38404846191406,62.712005615234375,2.2643253803253174,0.035169043177903425
24,1,w2.weight,125.20339965820312,121.94143676757812,3.5896551609039307,0.028670588583883664
24,1,w3.weight,63.300662994384766,61.66127014160156,2.2416465282440186,0.03541268641124396
24,2,w1.weight,64.45841979980469,62.72923278808594,5.421728134155273,0.08411202370449078
24,2,w2.weight,125.31122589111328,121.98705291748047,5.623340129852295,0.044874990966400255
24,2,w3.weight,63.32537841796875,61.669952392578125,5.067169189453125,0.08001798514346062
24,3,w1.weight,64.38404846191406,62.72344970703125,2.671051263809204,0.04148622721960712
24,3,w2.weight,125.20339965820312,121.95308685302734,3.852090835571289,0.030766663254250346
24,3,w3.weight,63.300662994384766,61.677154541015625,2.6507489681243896,0.0418755324625824
24,4,w1.weight,64.45841979980469,62.77818298339844,3.018949031829834,0.046835604118221574
24,4,w2.weight,125.31122589111328,122.03175354003906,4.094773292541504,0.032676827342663965
24,4,w3.weight,63.32537841796875,61.68642044067383,2.9840259552001953,0.047122118015696254
24,5,w1.weight,64.38404846191406,62.734031677246094,2.874281167984009,0.044642752927912345
24,5,w2.weight,125.20339965820312,121.9630126953125,3.995746374130249,0.03191404055351801
24,5,w3.weight,63.300662994384766,61.68843460083008,2.8566670417785645,0.045128548527713315
24,6,w1.weight,64.45841979980469,62.72772216796875,5.421077251434326,0.0841019259899801
24,6,w2.weight,125.31122589111328,121.98685455322266,5.619781494140625,0.044846592587193895
24,6,w3.weight,63.32537841796875,61.669212341308594,5.06315803527832,0.07995464317417415
24,7,w1.weight,64.38404846191406,62.70574951171875,1.944132685661316,0.030195875098027177
24,7,w2.weight,125.20339965820312,121.93545532226562,3.39682674407959,0.027130467330381377
24,7,w3.weight,63.300662994384766,61.652915954589844,1.917396903038025,0.03029031312370428
3,0,w1.weight,63.91898727416992,62.25483322143555,1.8646259307861328,0.02917170640999206
3,0,w2.weight,108.20995330810547,105.3858871459961,2.9369094371795654,0.02714084377078785
3,0,w3.weight,54.51923370361328,53.10222244262695,1.6609959602355957,0.030466238195227643
3,1,w1.weight,63.59687805175781,62.130531311035156,4.582970142364502,0.07206281633250324
3,1,w2.weight,108.09424591064453,105.39482116699219,5.124431133270264,0.047407066769366214
3,1,w3.weight,54.52945327758789,53.32857894897461,4.427936553955078,0.08120265815639342
3,2,w1.weight,63.91898727416992,62.315643310546875,4.454649925231934,0.06969212303261908
3,2,w2.weight,108.20995330810547,105.3974609375,5.021743297576904,0.046407406565258214
3,2,w3.weight,54.51923370361328,53.18986129760742,4.3265156745910645,0.07935760245845574
3,3,w1.weight,63.59687805175781,62.097206115722656,4.3221659660339355,0.06796192043446389
3,3,w2.weight,108.09424591064453,105.37371826171875,4.869927883148193,0.045052609804723975
3,3,w3.weight,54.52945327758789,53.291908264160156,4.198007106781006,0.07698604798787426
3,4,w1.weight,63.91898727416992,62.39698028564453,4.5889506340026855,0.07179323124002371
3,4,w2.weight,108.20995330810547,105.4626235961914,5.13908576965332,0.047491802856811045
3,4,w3.weight,54.51923370361328,53.27265930175781,4.433995246887207,0.08132900896942102
3,5,w1.weight,63.59687805175781,61.95709228515625,2.406026840209961,0.037832467786418654
3,5,w2.weight,108.09424591064453,105.28221130371094,3.3125641345977783,0.03064514772910354
3,5,w3.weight,54.52945327758789,53.13077926635742,2.2625818252563477,0.041492838993605834
3,6,w1.weight,63.91898727416992,62.34806823730469,4.376650810241699,0.06847184220032634
3,6,w2.weight,108.20995330810547,105.43275451660156,4.942043781280518,0.045670879897794836
3,6,w3.weight,54.51923370361328,53.22001266479492,4.2722954750061035,0.07836308738732102
3,7,w1.weight,63.59687805175781,61.96030044555664,2.586042642593384,0.04066304387597003
3,7,w2.weight,108.09424591064453,105.28250122070312,3.4507460594177246,0.03192349445011376
3,7,w3.weight,54.52945327758789,53.1367301940918,2.4544873237609863,0.04501213887595969
4,0,w1.weight,62.82585906982422,61.182132720947266,1.6345207691192627,0.02601668792626682
4,0,w2.weight,108.96360778808594,106.1181640625,2.8300082683563232,0.025972049988103735
4,0,w3.weight,55.37008285522461,53.922420501708984,1.4427812099456787,0.02605705347629825
4,1,w1.weight,62.789180755615234,61.24705505371094,4.0625128746032715,0.06470084217876813
4,1,w2.weight,109.1421127319336,106.34098815917969,4.679496765136719,0.04287526279274155
4,1,w3.weight,55.39691925048828,54.063968658447266,3.9906954765319824,0.07203822036541743
4,2,w1.weight,62.82585906982422,61.27481460571289,4.399870872497559,0.07003280078681459
4,2,w2.weight,108.96360778808594,106.15115356445312,4.958983898162842,0.0455104598574517
4,2,w3.weight,55.37008285522461,54.035972595214844,4.280979156494141,0.07731574409392668
4,3,w1.weight,62.789180755615234,61.17509078979492,2.516866445541382,0.04008439694948972
4,3,w2.weight,109.1421127319336,106.30490112304688,3.421266794204712,0.03134689908933439
4,3,w3.weight,55.39691925048828,53.980594635009766,2.4013116359710693,0.04334738589185824
4,4,w1.weight,62.82585906982422,61.185340881347656,1.6631256341934204,0.026471991928435197
4,4,w2.weight,108.96360778808594,106.11743927001953,2.846078872680664,0.02611953596668472
4,4,w3.weight,55.37008285522461,53.92510223388672,1.4750430583953857,0.02663971195875097
4,5,w1.weight,62.789180755615234,61.320960998535156,4.456488132476807,0.0709754145355399
4,5,w2.weight,109.1421127319336,106.3934097290039,5.003455638885498,0.045843492613841484
4,5,w3.weight,55.39691925048828,54.139564514160156,4.338369369506836,0.07831427141083334
4,6,w1.weight,62.82585906982422,61.35149002075195,4.585708141326904,0.07299077496465758
4,6,w2.weight,108.96360778808594,106.20741271972656,5.122813701629639,0.04701398756539447
4,6,w3.weight,55.37008285522461,54.11119079589844,4.445538520812988,0.0802877346677735
4,7,w1.weight,62.789180755615234,61.33634948730469,4.592633247375488,0.07314370393285782
4,7,w2.weight,109.1421127319336,106.404296875,5.129434108734131,0.04699775348249491
4,7,w3.weight,55.39691925048828,54.16015625,4.4594407081604,0.08049979617090373
5,0,w1.weight,60.372169494628906,58.92055892944336,4.323686599731445,0.071617214288051
5,0,w2.weight,110.77833557128906,107.94573974609375,4.937906742095947,0.04457466089042489
5,0,w3.weight,56.361114501953125,55.02286148071289,4.260934829711914,0.07560061342584311
5,1,w1.weight,61.057861328125,59.66496658325195,4.583627700805664,0.0750702301243925
5,1,w2.weight,110.87632751464844,108.09597778320312,5.1636152267456055,0.04657094388397169
5,1,w3.weight,56.396156311035156,55.135101318359375,4.481959342956543,0.07947278034761154
5,2,w1.weight,60.372169494628906,58.90388107299805,4.588343620300293,0.07600097294347564
5,2,w2.weight,110.77833557128906,107.91968536376953,5.185756683349609,0.04681201118076357
5,2,w3.weight,56.361114501953125,55.00776290893555,4.5088958740234375,0.08000011912232692
5,3,w1.weight,61.057861328125,59.61595916748047,4.319754600524902,0.07074854091777742
5,3,w2.weight,110.87632751464844,108.0615005493164,4.917209625244141,0.044348597536245586
5,3,w3.weight,56.396156311035156,55.082149505615234,4.237626075744629,0.07514033496136276
5,4,w1.weight,60.372169494628906,58.79510498046875,1.5784860849380493,0.02614592283417039
5,4,w2.weight,110.77833557128906,107.88355255126953,2.881110668182373,0.02600788911770812
5,4,w3.weight,56.361114501953125,54.88843536376953,1.475734829902649,0.026183563666958412
5,5,w1.weight,61.057861328125,59.4834098815918,2.293532133102417,0.037563256937168756
5,5,w2.weight,110.87632751464844,107.9899673461914,3.323180913925171,0.02997196054753977
5,5,w3.weight,56.396156311035156,54.94496536254883,2.2177319526672363,0.039324168484745625
5,6,w1.weight,60.372169494628906,58.97313690185547,4.570978164672852,0.07571333286406809
5,6,w2.weight,110.77833557128906,107.9735336303711,5.154594421386719,0.046530708326715575
5,6,w3.weight,56.361114501953125,55.072784423828125,4.4735260009765625,0.0793725610380089
5,7,w1.weight,61.057861328125,59.463104248046875,1.597177505493164,0.0261584253157821
5,7,w2.weight,110.87632751464844,107.97791290283203,2.883516311645508,0.026006600112765513
5,7,w3.weight,56.396156311035156,54.92282485961914,1.4782145023345947,0.026211263302802837
6,0,w1.weight,60.32591247558594,58.86483383178711,4.433589935302734,0.07349395563800128
6,0,w2.weight,110.03812408447266,107.21273803710938,5.05890417098999,0.045974104094199116
6,0,w3.weight,55.376407623291016,54.0567741394043,4.353469371795654,0.07861595864814694
6,1,w1.weight,59.80429458618164,58.2431526184082,1.6071958541870117,0.026874254855910346
6,1,w2.weight,110.3693618774414,107.48651123046875,2.895237445831299,0.026232256820024575
6,1,w3.weight,55.28043746948242,53.83796691894531,1.4962421655654907,0.0270663951672138
6,2,w1.weight,60.32591247558594,58.75094223022461,1.6038562059402466,0.026586522111692965
6,2,w2.weight,110.03812408447266,107.1634521484375,2.8780357837677,0.026154896838829246
6,2,w3.weight,55.376407623291016,53.93033981323242,1.4816888570785522,0.02675668069980284
6,3,w1.weight,59.80429458618164,58.277809143066406,2.736546039581299,0.045758353284106094
6,3,w2.weight,110.3693618774414,107.50151824951172,3.6482577323913574,0.03305498618758435
6,3,w3.weight,55.28043746948242,53.87543869018555,2.670254707336426,0.048303791170438766
6,4,w1.weight,60.32591247558594,58.95862579345703,4.588347434997559,0.07605931260226523
6,4,w2.weight,110.03812408447266,107.27938079833984,5.1467180252075195,0.04677213527610218
6,4,w3.weight,55.376407623291016,54.14373779296875,4.457790851593018,0.08049982010241513
6,5,w1.weight,59.80429458618164,58.418182373046875,4.4336700439453125,0.07413631537039617
6,5,w2.weight,110.3693618774414,107.57964324951172,5.0157294273376465,0.045444943614943334
6,5,w3.weight,55.28043746948242,54.015872955322266,4.3288421630859375,0.07830694475736732
6,6,w1.weight,60.32591247558594,58.881038665771484,4.327409267425537,0.07173383857520231
6,6,w2.weight,110.03812408447266,107.2254638671875,4.945746898651123,0.04494575802523124
6,6,w3.weight,55.376407623291016,54.06938552856445,4.237523555755615,0.0765221822365606
6,7,w1.weight,59.80429458618164,58.4467658996582,4.593394756317139,0.07680710537765309
6,7,w2.weight,110.3693618774414,107.59811401367188,5.1654953956604,0.04680189599534269
6,7,w3.weight,55.28043746948242,54.04597854614258,4.473743915557861,0.08092815687335166
7,0,w1.weight,60.7379035949707,59.27213668823242,4.21978235244751,0.06947527166210675
7,0,w2.weight,111.24674987792969,108.40399932861328,4.8480329513549805,0.04357909742688799
7,0,w3.weight,56.98563003540039,55.62916564941406,4.1654133796691895,0.0730958555179875
7,1,w1.weight,60.62303924560547,59.061927795410156,2.300758123397827,0.0379518769106346
7,1,w2.weight,111.64742279052734,108.7423324584961,3.351141929626465,0.030015398885774914
7,1,w3.weight,57.09785842895508,55.63007354736328,2.247274875640869,0.03935830410236905
7,2,w1.weight,60.7379035949707,59.263404846191406,4.528472900390625,0.07455760953800063
7,2,w2.weight,111.24674987792969,108.3837890625,5.110360622406006,0.04593716785446338
7,2,w3.weight,56.98563003540039,55.618858337402344,4.4467387199401855,0.07803263238780937
7,3,w1.weight,60.62303924560547,59.15205764770508,4.550321578979492,0.07505927838003053
7,3,w2.weight,111.64742279052734,108.77562713623047,5.1327385902404785,0.04597274582746497
7,3,w3.weight,57.09785842895508,55.72992706298828,4.465094566345215,0.07820073623078003
7,4,w1.weight,60.7379035949707,59.217689514160156,3.3016245365142822,0.05435855275037206
7,4,w2.weight,111.24674987792969,108.37538146972656,4.088770389556885,0.03675406602029658
7,4,w3.weight,56.98563003540039,55.56938934326172,3.254680633544922,0.05711405895702135
7,5,w1.weight,60.62303924560547,59.223758697509766,4.634580612182617,0.07644916305509211
7,5,w2.weight,111.64742279052734,108.83084106445312,5.168972015380859,0.04629728018960928
7,5,w3.weight,57.09785842895508,55.800323486328125,4.504662990570068,0.07889372937121605
7,6,w1.weight,60.7379035949707,59.36491775512695,4.593247413635254,0.07562406902064223
7,6,w2.weight,111.24674987792969,108.45955657958984,5.113646030426025,0.04596670047472982
7,6,w3.weight,56.98563003540039,55.7125129699707,4.463742733001709,0.07833102363225047
7,7,w1.weight,60.62303924560547,59.18285369873047,4.290742874145508,0.07077742929980982
7,7,w2.weight,111.64742279052734,108.80598449707031,4.893336296081543,0.04382847515667573
7,7,w3.weight,57.09785842895508,55.7534294128418,4.2277750968933105,0.0740443724724582
8,0,w1.weight,60.02721405029297,58.464508056640625,1.7406820058822632,0.02899821411708076
8,0,w2.weight,111.68272399902344,108.76786041259766,3.00174617767334,0.026877444157787204
8,0,w3.weight,57.15248489379883,55.66490936279297,1.678822636604309,0.02937444696803438
8,1,w1.weight,60.426456451416016,58.9415397644043,3.9977705478668213,0.06615927497057578
8,1,w2.weight,111.68582153320312,108.80946350097656,4.6813883781433105,0.04191569094338028
8,1,w3.weight,57.090492248535156,55.69900894165039,3.9510793685913086,0.06920730953572427
8,2,w1.weight,60.02721405029297,58.79849624633789,4.494725227355957,0.0748781248383448
8,2,w2.weight,111.68272399902344,108.99021911621094,4.980648517608643,0.04459640971554517
8,2,w3.weight,57.15248489379883,55.990718841552734,4.34935188293457,0.0761008360531741
8,3,w1.weight,60.426456451416016,58.917320251464844,4.419957637786865,0.07314606709298797
8,3,w2.weight,111.68582153320312,108.77507781982422,5.020361423492432,0.04495074983174907
8,3,w3.weight,57.090492248535156,55.67735290527344,4.316564559936523,0.07560916695454142
8,4,w1.weight,60.02721405029297,58.468360900878906,1.872680425643921,0.031197190395591077
8,4,w2.weight,111.68272399902344,108.77013397216797,3.081075668334961,0.02758775536637049
8,4,w3.weight,57.15248489379883,55.670082092285156,1.8186774253845215,0.03182149347948684
8,5,w1.weight,60.426456451416016,59.00864791870117,4.594367027282715,0.07603237550387543
8,5,w2.weight,111.68582153320312,108.84632873535156,5.152740955352783,0.046136034857574795
8,5,w3.weight,57.090492248535156,55.768157958984375,4.4639763832092285,0.07819124003653495
8,6,w1.weight,60.02721405029297,58.49825668334961,2.617781162261963,0.0436099060014454
8,6,w2.weight,111.68272399902344,108.78559112548828,3.5818469524383545,0.03207162956080515
8,6,w3.weight,57.15248489379883,55.699302673339844,2.57863187789917,0.045118456051224325
8,7,w1.weight,60.426456451416016,58.89057922363281,2.9537034034729004,0.048880963354978185
8,7,w2.weight,111.68582153320312,108.78800201416016,3.837117910385132,0.03435635658770132
8,7,w3.weight,57.090492248535156,55.645538330078125,2.91110897064209,0.050991134530228764
9,0,w1.weight,59.91319274902344,58.356353759765625,1.8627570867538452,0.03109093342023867
9,0,w2.weight,111.63710021972656,108.7239990234375,3.0732829570770264,0.027529225956497407
9,0,w3.weight,57.24081802368164,55.7538948059082,1.8091517686843872,0.03160597334468341
9,1,w1.weight,59.6969108581543,58.32059097290039,4.59979772567749,0.07705252515673688
9,1,w2.weight,112.3509750366211,109.51077270507812,5.155473232269287,0.04588721397912925
9,1,w3.weight,57.32242202758789,56.01299285888672,4.471103191375732,0.07799920228813466
9,2,w1.weight,59.91319274902344,58.5053825378418,4.631505489349365,0.07730360003932155
9,2,w2.weight,111.63710021972656,108.79570770263672,5.170830249786377,0.04631820639920771
9,2,w3.weight,57.24081802368164,55.907413482666016,4.521707534790039,0.07899446043764156
9,3,w1.weight,59.6969108581543,58.13795471191406,1.5788567066192627,0.026447879528821085
9,3,w2.weight,112.3509750366211,109.41526794433594,2.931117534637451,0.026088937222681154
9,3,w3.weight,57.32242202758789,55.8253059387207,1.520033359527588,0.026517256350333664
9,4,w1.weight,59.91319274902344,58.348575592041016,1.5783958435058594,0.026344712593063407
9,4,w2.weight,111.63710021972656,108.71965789794922,2.909574270248413,0.026062789740343487
9,4,w3.weight,57.24081802368164,55.745887756347656,1.5125658512115479,0.026424602293170295
9,5,w1.weight,59.6969108581543,58.240840911865234,4.500219821929932,0.07538446725698787
9,5,w2.weight,112.3509750366211,109.44925689697266,5.091113090515137,0.045314364996437546
9,5,w3.weight,57.32242202758789,55.93705749511719,4.3950886726379395,0.07667311528676533
9,6,w1.weight,59.91319274902344,58.56550598144531,4.6228766441345215,0.07715957758251492
9,6,w2.weight,111.63710021972656,108.84413146972656,5.167719841003418,0.046290344615115886
9,6,w3.weight,57.24081802368164,55.963314056396484,4.515192031860352,0.07888063427032524
9,7,w1.weight,59.6969108581543,58.16606521606445,2.444396495819092,0.040946783689145595
9,7,w2.weight,112.3509750366211,109.4312515258789,3.481647253036499,0.030989025701838514
9,7,w3.weight,57.32242202758789,55.85456085205078,2.4106762409210205,0.0420546821933096
